ID,EXPOCODE,SECT_ID,stnnbr,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,lat,lon,bottomdepth,CTDPRS,CTDTMP,practical_salinity,CTDSAL_FLAG_W,SAL,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,oxygen,OXYGEN_FLAG_W,silicate,SILCAT_FLAG_W,nitrate,NITRAT_FLAG_W,nitrite,NITRIT_FLAG_W,phosphate,PHSPHT_FLAG_W,CFC11,CFC11_FLAG_W,CFC12,CFC12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,alk,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,D13C,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DOC,DOC_FLAG_W,N2O,N2O_FLAG_W,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,NEONER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,CDOC,CDOC_FLAG_W,CDOCERR,CDOC1,CDOC_FLAG_W1,CDOCERR1,potential_temp,sigma0,depth
693,33RO20150525,P16N.2,137,1,4,4,2,20150603,1844,34.5004,-151.9999,5608,4202.1,1.4807,34.6853,2,34.6862,2,146,2,145.4,2,152,6,36.34,6,0.01,6,2.49,6,-999,9,-999,9,-999,9,2333.4,2,2423.6,2,7.5677,2,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,42.2,2,-999,9,-999,9,20150603,1914,1.4808,2,34.8498,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.140025348,27.7830557,4131.1225
694,33RO20150525,P16N.2,137,1,3,3,2,20150603,1844,34.5004,-151.9999,5608,4700.1,1.5115,34.6883,2,34.6877,2,150.9,2,150.1,2,148.48,6,36.05,6,0.01,6,2.46,6,-999,9,-999,9,-999,9,2327.5,2,2422.6,6,7.5757,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.3,2,-999,9,-999,9,20150603,1904,1.5115,2,34.8513,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.112730742,27.78732472,4615.537966
695,33RO20150525,P16N.2,137,1,2,2,2,20150603,1844,34.5004,-151.9999,5608,5199.2,1.5586,34.6904,2,34.6923,2,154.9,2,153.7,2,144.87,6,35.75,6,0.01,6,2.44,6,-999,9,-999,9,-999,9,2324.8,2,2420.6,2,7.5809,6,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.6,2,-999,9,-999,9,20150603,1854,1.5587,2,34.8559,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.097747154,27.79002861,5099.923614
696,33RO20150525,P16N.2,137,1,1,1,2,20150603,1844,34.5004,-151.9999,5608,5699.4,1.6221,34.6913,2,34.6906,2,156,2,155.1,2,144.48,6,35.66,6,0.01,6,2.43,6,-999,9,-999,9,-999,9,2324.5,6,2420.8,2,7.5815,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.4,2,-999,9,-999,9,20150603,1844,1.6222,2,34.8542,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.095154914,27.79092763,5584.272164
713,33RO20150525,P16N.2,138,3,7,7,2,20150604,41,35.0001,-152.0001,5714,500.1,6.5749,33.9844,2,-999,9,139.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,56,6.5706,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,6.529424253,26.68217006,495.7229114
714,33RO20150525,P16N.2,138,3,8,8,2,20150604,41,35.0001,-152.0001,5714,500.2,6.5929,33.9844,2,-999,9,139.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,57,6.5937,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,6.54734638,26.67980825,495.8219256
715,33RO20150525,P16N.2,138,3,5,5,2,20150604,41,35.0001,-152.0001,5714,649.9,4.7659,34.0539,2,-999,9,71.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,52,4.7733,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.715057241,26.95738072,643.9966433
716,33RO20150525,P16N.2,138,3,6,6,2,20150604,41,35.0001,-152.0001,5714,650.1,4.7757,34.0525,2,-999,9,70.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,52,4.7766,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.724792768,26.95518954,644.1945392
717,33RO20150525,P16N.2,138,3,3,3,2,20150604,41,35.0001,-152.0001,5714,800.3,4.0449,34.1945,2,-999,9,22.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,47,4.0471,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.98568207,27.14695064,792.7644803
718,33RO20150525,P16N.2,138,3,4,4,2,20150604,41,35.0001,-152.0001,5714,800.4,4.0471,34.1937,2,-999,9,22.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,48,4.0457,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.987861443,27.14609067,792.8633618
719,33RO20150525,P16N.2,138,3,2,2,2,20150604,41,35.0001,-152.0001,5714,932.9,3.6354,34.291,2,-999,9,10.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,43,3.6372,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.568247821,27.26558991,923.8425534
720,33RO20150525,P16N.2,138,3,1,1,2,20150604,41,35.0001,-152.0001,5714,950,3.5999,34.2981,2,-999,9,9.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150604,41,3.5987,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.531643347,27.27481766,940.7406296
729,33RO20150525,P16N.2,138,4,16,16,2,20150604,347,35.0001,-152.0001,5714,548.8,5.6538,33.987,2,33.9874,2,109.5,2,109.3,2,62.45,2,33.33,2,0.01,2,2.35,2,2.34,2,1.181,2,0.617,2,2243,2,2290.2,2,7.4559,2,24.98,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,33.37,2,-999,9,20150604,538,5.6561,2,34.1476,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.607569768,26.80078976,543.9376025
730,33RO20150525,P16N.2,138,4,15,15,2,20150604,347,35.0001,-152.0001,5714,700.3,4.4685,34.0987,2,34.0993,2,48.4,2,46.6,2,90.4,2,40.75,2,0.01,2,2.86,2,0.995,2,0.47,2,0.149,2,2310,2,2314.2,2,7.3257,6,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.64,2,-999,9,20150604,534,4.4704,2,34.2601,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.415015377,27.02570883,693.8608334
731,33RO20150525,P16N.2,138,4,14,14,2,20150604,347,35.0001,-152.0001,5714,850.4,3.9137,34.2291,2,34.2299,2,16.8,2,16.5,2,109.54,2,43.48,2,0.01,2,3.08,2,0.206,6,0.1,6,0.018,6,2346.7,2,2340.5,2,7.2818,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,49.09,2,-999,9,20150604,530,3.9156,2,34.3913,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.851269875,27.18816576,842.2985881
732,33RO20150525,P16N.2,138,4,13,13,2,20150604,347,35.0001,-152.0001,5714,1000.2,3.4958,34.3369,2,34.3354,2,8.4,2,8.3,2,124.39,2,44.46,2,0,2,3.15,2,0.028,2,0.017,2,0.037,3,2368.3,6,2360.4,2,7.2798,6,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,52.84,2,-999,9,20150604,526,3.4953,2,34.4973,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.424295127,27.31612411,990.3403807
733,33RO20150525,P16N.2,138,4,12,12,2,20150604,347,35.0001,-152.0001,5714,1166.3,3.123,34.426,2,34.4236,2,11.5,2,11.1,2,136.1,2,44.75,2,0.01,2,3.15,2,0.007,2,0.007,2,0,2,2382.6,2,2378.6,2,7.2923,6,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,52.32,2,-999,9,20150604,522,3.1239,2,34.5859,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.041326359,27.42315751,1154.374899
734,33RO20150525,P16N.2,138,4,11,11,2,20150604,347,35.0001,-152.0001,5714,1400.4,2.7525,34.5019,2,34.5015,2,22.6,2,22.1,2,145.86,2,44.26,2,0,2,3.11,2,0.003,2,0.004,2,0,2,2386.2,2,2393.2,2,7.3215,2,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,46.02,2,-999,9,20150604,517,2.7538,2,34.6642,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.655723613,27.51824803,1385.356778
735,33RO20150525,P16N.2,138,4,10,10,2,20150604,347,35.0001,-152.0001,5714,1732.8,2.262,34.5703,2,34.5697,2,45.1,2,44.9,2,157.58,2,42.99,2,0,2,2.99,2,0.001,2,0.002,2,0,2,2384.9,2,2408.2,2,7.37,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,37.87,2,-999,9,20150604,510,2.2625,2,34.7327,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.144098221,27.6159295,1712.913185
736,33RO20150525,P16N.2,138,4,9,9,2,20150604,347,35.0001,-152.0001,5714,2132.6,1.8777,34.6127,2,34.6143,2,66.4,2,66.1,2,166.27,2,41.71,2,0,2,2.88,2,0.001,2,0,2,0,2,2380.2,2,2417.6,2,7.4129,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,32.65,2,-999,9,20150604,501,1.8779,2,34.7775,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.732030654,27.68215867,2106.240527
737,33RO20150525,P16N.2,138,4,8,8,2,20150604,347,35.0001,-152.0001,5714,2566.6,1.6631,34.6447,2,34.6424,2,95.7,2,95.4,2,163.73,2,39.76,2,0,2,2.74,2,0.001,2,0.001,2,0,2,2363.5,2,2421.8,2,7.4712,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,27.51,2,-999,9,20150604,453,1.6634,2,34.8057,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.483148486,27.72628539,2532.414449
738,33RO20150525,P16N.2,138,4,7,7,2,20150604,347,35.0001,-152.0001,5714,3067.8,1.54,34.6652,2,34.665,2,118.1,2,118.5,2,160.3,2,38.29,2,0,2,2.63,2,-0.001,2,-0.001,2,0.02,4,2350.2,2,2423.6,2,7.5193,2,24.83,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,24.51,2,-999,9,20150604,443,1.5402,2,34.8285,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.315834112,27.75471315,3023.540715
739,33RO20150525,P16N.2,138,4,6,6,2,20150604,347,35.0001,-152.0001,5714,3566,1.4835,34.6768,2,34.6768,2,134.1,2,134.1,2,155.22,2,37.12,2,0,2,2.53,2,0.001,2,0.002,2,0,2,2338.7,2,2422.6,2,7.5462,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,22.75,2,-999,9,20150604,434,1.4835,2,34.8403,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.210988032,27.77135066,3510.626918
740,33RO20150525,P16N.2,138,4,5,5,2,20150604,347,35.0001,-152.0001,5714,4065.9,1.4792,34.6834,2,34.6836,2,143.1,2,142.9,2,152.88,2,36.53,2,0,2,2.5,2,0,2,0,2,0,2,2332.4,2,2422.4,2,7.5626,6,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.88,2,-999,9,20150604,424,1.4793,2,34.8471,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.153632979,27.7805989,3998.272517
741,33RO20150525,P16N.2,138,4,4,4,2,20150604,347,35.0001,-152.0001,5714,4566.5,1.506,34.687,2,34.6865,2,147.6,2,147.6,2,151.02,6,36.44,6,0,6,2.47,6,0.003,2,0.002,2,0,2,2328.5,2,2424,2,7.5718,2,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.54,2,-999,9,20150604,414,1.5062,2,34.85,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.123060923,27.78557779,4485.494077
742,33RO20150525,P16N.2,138,4,3,3,2,20150604,347,35.0001,-152.0001,5714,5068.7,1.5463,34.6897,2,34.6908,2,152.4,2,152.1,2,145.55,6,36.05,6,0,6,2.44,6,0.002,6,0.004,6,0,6,2325.4,2,2422,6,7.579,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.27,2,-999,9,20150604,404,1.5465,2,34.8544,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.102001059,27.78917779,4973.159908
743,33RO20150525,P16N.2,138,4,2,2,2,20150604,347,35.0001,-152.0001,5714,5208.3,1.5604,34.6903,2,34.6888,2,153.9,2,153.3,2,144.96,6,35.95,6,0,6,2.45,6,0.002,2,0.003,2,0,2,2324,2,2421,2,7.5812,2,24.98,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.34,2,-999,9,20150604,400,1.5606,2,34.8524,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.098352762,27.78990722,5108.521739
744,33RO20150525,P16N.2,138,4,1,1,2,20150604,347,35.0001,-152.0001,5714,5811.6,1.6369,34.6911,2,34.6953,4,155.9,2,154.3,2,143.6,6,35.85,6,0.01,6,2.43,6,0.004,2,0.005,2,0,2,2323.9,2,2421.6,2,7.5824,2,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.11,2,-999,9,20150604,348,1.6369,2,34.8589,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.09466463,27.79079999,5692.515424
752,33RO20150525,P16N.2,139,3,17,17,2,20150604,1153,35.5001,-152,5663,467.9,6.8181,33.9915,2,33.9904,2,146,2,146,2,47.01,2,28.05,2,0.01,2,2,2,-999,9,-999,9,-999,9,2200.4,2,2276.9,2,7.5489,2,24.98,-999,9,-999,-999,9,-0.21,2,-29.4,2,2.3,-999,9,47.2,2,-999,9,-999,9,20150604,1342,6.827,2,34.1507,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,6.774786216,26.65511861,463.8178293
753,33RO20150525,P16N.2,139,3,16,16,2,20150604,1153,35.5001,-152,5663,600,5.0598,34.0196,2,34.0171,2,83.2,2,89.9,2,74.86,2,36.26,2,0.01,2,2.61,2,-999,9,-999,9,-999,9,2270.3,2,-999,9,7.4012,2,25.07,-999,9,-999,-999,9,-0.45,2,-86.5,2,2.4,-999,9,45,2,-999,9,-999,9,20150604,1339,5.0661,2,34.1775,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.011750201,26.89676535,594.5901646
754,33RO20150525,P16N.2,139,3,15,15,2,20150604,1153,35.5001,-152,5663,750.6,4.2455,34.1548,2,34.1546,2,29.6,2,29,2,99.39,2,42.22,2,0.01,2,3.02,2,-999,9,-999,9,-999,9,2329.6,2,2326.2,2,7.2954,2,25.06,-999,9,-999,-999,9,-0.62,2,-141.6,2,2.7,-999,9,44.4,2,-999,9,-999,9,20150604,1335,4.2433,2,34.3157,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.189120596,27.09427518,743.5824768
755,33RO20150525,P16N.2,139,3,14,14,2,20150604,1153,35.5001,-152,5663,899.6,3.723,34.2866,2,34.2908,2,10.8,2,10.7,2,118.23,2,43.97,2,0,2,3.16,2,-999,9,-999,9,-999,9,2364.4,2,2352.2,2,7.2772,2,25.04,-999,9,-999,-999,9,-0.71,2,-184.7,2,2.1,-999,9,42,2,-999,9,-999,9,20150604,1331,3.7252,2,34.4525,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.657867753,27.25327493,890.893214
756,33RO20150525,P16N.2,139,3,13,13,2,20150604,1153,35.5001,-152,5663,1051.6,3.3483,34.3781,2,34.3783,2,8.5,2,8.6,2,130.54,2,44.46,2,0.01,2,3.21,2,-999,9,-999,9,-999,9,2377.8,6,2370.2,2,7.2835,6,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.4,2,-999,9,-999,9,20150604,1327,3.3491,2,34.5404,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.273836505,27.36330783,1041.068827
757,33RO20150525,P16N.2,139,3,12,12,2,20150604,1153,35.5001,-152,5663,1233.1,2.9486,34.4579,2,34.4555,2,14,2,13.5,2,142.45,2,44.55,2,0,2,3.18,2,-999,9,-999,9,-999,9,2391.2,2,2385.9,2,7.2998,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.1,2,-999,9,-999,9,20150604,1323,2.9515,2,34.618,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.863210355,27.46476689,1220.256594
758,33RO20150525,P16N.2,139,3,11,11,2,20150604,1153,35.5001,-152,5663,1501,2.5328,34.5279,2,34.5276,2,29.2,2,29.9,2,153.38,2,43.87,2,0.01,2,3.12,2,-999,9,-999,9,-999,9,2394.6,2,2401.4,2,7.3325,2,25.07,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.6,2,-999,9,-999,9,20150604,1317,2.534,2,34.6904,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.430372345,27.55835241,1484.477589
759,33RO20150525,P16N.2,139,3,10,10,2,20150604,1153,35.5001,-152,5663,1868.4,2.088,34.5959,2,34.595,2,58.6,2,58.5,2,163.34,2,41.91,2,0.01,2,2.96,2,-999,9,-999,9,-999,9,2383.2,2,2414.4,2,7.3991,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41,2,-999,9,-999,9,20150604,1310,2.088,2,34.7582,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.961296927,27.65100697,1846.316341
760,33RO20150525,P16N.2,139,3,9,9,2,20150604,1153,35.5001,-152,5663,2232.5,1.8471,34.6273,2,34.6267,2,79.3,2,79.2,2,167.44,2,40.64,2,0.01,2,2.87,2,-999,9,-999,9,-999,9,2376.6,2,2423.2,2,7.4428,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37.7,2,-999,9,-999,9,20150604,1303,1.8472,2,34.79,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.69333199,27.69678985,2204.316435
761,33RO20150525,P16N.2,139,3,8,8,2,20150604,1153,35.5001,-152,5663,2633.2,1.6711,34.6472,2,34.6458,2,97.2,2,97.3,2,166.36,2,39.56,2,0.01,2,2.76,2,-999,9,-999,9,-999,9,2368,2,2424,2,7.4765,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,39.8,2,-999,9,-999,9,20150604,1254,1.6707,2,34.8091,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.484960058,27.72816098,2597.626089
762,33RO20150525,P16N.2,139,3,7,7,2,20150604,1153,35.5001,-152,5663,3133.9,1.541,34.6655,2,34.6666,2,118.6,2,118.8,2,162.36,2,38.2,2,0,2,2.67,2,-999,9,-999,9,-999,9,2353,2,2425,2,7.5167,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38.6,2,-999,9,-999,9,20150604,1245,1.541,2,34.8301,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.310411424,27.75533601,3088.093942
763,33RO20150525,P16N.2,139,3,6,6,2,20150604,1153,35.5001,-152,5663,3634.5,1.4851,34.6774,2,34.6777,2,135.5,2,134.8,2,156.79,2,37.12,2,0,2,2.57,2,-999,9,-999,9,-999,9,2342.8,2,2421.2,3,7.5478,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,39.4,2,-999,9,-999,9,20150604,1235,1.4851,2,34.8412,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.205461121,27.77221469,3577.356075
764,33RO20150525,P16N.2,139,3,5,5,2,20150604,1153,35.5001,-152,5663,4133.8,1.4798,34.6842,2,34.6846,2,142.9,2,143.9,2,154.64,2,36.53,2,0.01,2,2.53,2,-999,9,-999,9,-999,9,2336.9,2,2425,2,7.5651,2,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.6,2,-999,9,-999,9,20150604,1225,1.4798,2,34.8481,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.146737407,27.78171327,4064.244308
765,33RO20150525,P16N.2,139,3,4,4,2,20150604,1153,35.5001,-152,5663,4632.5,1.5071,34.6878,2,34.687,2,149.8,2,150.1,2,150.53,6,36.24,6,0.01,6,2.49,6,-999,9,-999,9,-999,9,2330.8,2,2423.2,2,7.574,6,25.02,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.2,2,-999,9,-999,9,20150604,1215,1.5073,2,34.8505,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.116420183,27.78667225,4549.447534
766,33RO20150525,P16N.2,139,3,3,3,2,20150604,1153,35.5001,-152,5663,4950.3,1.5327,34.6895,2,34.6913,2,153,2,153,2,147.41,6,36.05,6,0.01,6,2.47,6,-999,9,-999,9,-999,9,2329.2,2,2420.8,6,7.5793,6,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.4,2,-999,9,-999,9,20150604,1209,1.5326,2,34.8549,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.103303721,27.78892874,4858.073162
767,33RO20150525,P16N.2,139,3,2,2,2,20150604,1153,35.5001,-152,5663,5400,1.5822,34.6909,2,34.6895,2,155.4,2,154.3,2,145.26,6,35.85,6,0,6,2.46,6,-999,9,-999,9,-999,9,2324.2,2,2421.2,2,7.5821,6,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,42.2,2,-999,9,-999,9,20150604,1200,1.5823,2,34.8531,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.095277879,27.7905977,5294.028282
768,33RO20150525,P16N.2,139,3,1,1,2,20150604,1153,35.5001,-152,5663,5743.6,1.6281,34.6912,2,34.6898,2,154.9,2,155.2,2,145.06,6,35.85,6,0.01,6,2.45,6,-999,9,-999,9,-999,9,2324.7,6,2421,2,7.5824,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.8,2,-999,9,-999,9,20150604,1153,1.6279,2,34.8534,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.095144603,27.79084792,5626.523904
777,33RO20150525,P16N.2,140,1,16,16,2,20150604,1848,36,-152,5572,501.1,6.427,33.9838,2,33.9814,2,138.6,2,135.2,2,52.29,2,30.01,2,0.01,2,2.11,2,2.776,2,1.425,2,0.837,2,2216,2,2282.5,2,7.52,2,25.04,0.332,2,0.003,1.8295,2,-999,9,-999,9,-999,7.8314,2,-999,9,29.9,2,-999,9,20150604,2033,6.4316,2,34.1417,2,10.01,2,0.2,0.0048,0.0196,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,6.381994304,26.70098759,496.6696439
778,33RO20150525,P16N.2,140,1,15,15,2,20150604,1848,36,-152,5572,650.2,4.8346,34.0437,2,34.0424,2,76.2,2,75.4,2,80.34,2,38.02,2,0,2,2.68,2,1.681,2,0.808,2,0.335,2,2283.5,2,2306.7,2,7.3797,2,25.03,0.25,2,0.003,-999,9,-999,9,-999,9,-999,-999,9,-999,9,38.18,2,-999,9,20150604,2029,4.834,2,34.2029,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.783397287,26.94168171,644.2371638
779,33RO20150525,P16N.2,140,1,14,14,2,20150604,1848,36,-152,5572,802,3.9986,34.1806,2,34.1791,2,30.1,2,32,2,105.64,2,42.61,2,0,2,3,2,0.56,2,0.261,2,0.044,2,2335.6,2,2335.4,2,7.3048,2,25.06,0.13,2,0.003,1.8688,2,-999,9,-999,9,-999,8.0089,2,-999,9,45.77,2,-999,9,20150604,2025,3.9984,2,34.3402,2,17.26,2,0.2,0.0049,0.02,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.939553533,27.14060943,794.3759872
